Insgesamte Daten;;;;;;;;;;Schraubendaten;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Schrittdaten Schritt 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Schrittdaten Schritt 2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Schrittdaten Schritt 3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Schrittdaten Schritt 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Verschraubungsart;Name der virtuellen Station;Eindeutige Werkzeugkennung;FIN;Gesamtstatus;Gesamtstatus zusätzl. Info.;Datum und Uhrzeit;Name der Chargensequenz;Gruppensequenzzähler;Gruppenzählung;Status;Statusinfo;Verschraubungsprogramm;Anhaltefehler;Fehler;Ausfall-Schraubstufe;Verstrichene Zeit [s];Sollmoment [Nm];Abschließender Drehmoment [Nm];Drehmoment-Untergrenze [Nm];Drehmoment-Obergrenze [Nm];Zeit für Enddrehmoment [ms];Sollwinkel [Grad];Endwinkel [Grad];Start Endwinkel [Grad];Winkel-Untergrenze [Grad];Winkel-Obergrenze [Grad];Istwinkelausgleich [Grad];Strom Monitoring [A];Strom low limit [A];Strom high limit [A];Strom bei Abschaltung [A];Einschraubwinkel [Grad];Einschraubwinkel low limit [Grad];Einschraubwinkel high limit [Grad];Einschraubwinkel Torque trigger [Nm];Einschraubzeit abgeschlossen [ms];Selbstschneide-Drehmoment [Nm];Selbstschneide-Drehmoment low limit [Nm];Selbstschneide-Drehmoment high limit [Nm];Sicherungsmoment [Nm];Sicherungsmoment low limit [Nm];Sicherungsmoment high limit [Nm];Drehmomentdifferenz [Nm];Korrelationsfaktor Weiterzugsmoment [%];Anzahl Pulse;Zieltext;Monitor Drehmoment [Nm];Monitor Winkelüberwachung [Grad];Schraubstufennummer;Schritttyp;Schrittkategorie;Pfad;Gemeldeter Versuch;Status;Anhaltefehler;Winkel [Grad];Spitzendrehmoment [Nm];Abschalt-Drehmoment [Nm];Drehmomentanstieg [Nm/Grad];Abweichung Drehmomentanstieg [Nm];Gewindeausriss [Grad];Verstrichene Zeit [s];Spitzendrehmoment im Drehwinkelfenster [Nm];Niedrigstes Drehmoment im Drehwinkelfenster [Nm];Drehmoment nach Anzeige hoch [Nm];Winkel bei Drehmoment nach Anzeige hoch [Grad];Drehmoment nach Anzeige niedrig [Nm];Winkel bei Drehmoment nach Anzeige niedrig [Grad];Winkel für Streckgrenze [Grad];Spitzengradient [Nm/Grad];Streckgrenzengradient [Nm/Grad];Streckgrenzen-Drehmoment [Nm];Sicherungsmoment [Nm];Abschaltstrom [A];Drehmomentgradient [Nm/Grad];Klick-Drehmoment [Nm];Klick-Winkel [Grad];Pulszahl;Fehler;Schraubstufennummer;Schritttyp;Schrittkategorie;Pfad;Gemeldeter Versuch;Status;Anhaltefehler;Winkel [Grad];Spitzendrehmoment [Nm];Abschalt-Drehmoment [Nm];Drehmomentanstieg [Nm/Grad];Abweichung Drehmomentanstieg [Nm];Gewindeausriss [Grad];Verstrichene Zeit [s];Spitzendrehmoment im Drehwinkelfenster [Nm];Niedrigstes Drehmoment im Drehwinkelfenster [Nm];Drehmoment nach Anzeige hoch [Nm];Winkel bei Drehmoment nach Anzeige hoch [Grad];Drehmoment nach Anzeige niedrig [Nm];Winkel bei Drehmoment nach Anzeige niedrig [Grad];Winkel für Streckgrenze [Grad];Spitzengradient [Nm/Grad];Streckgrenzengradient [Nm/Grad];Streckgrenzen-Drehmoment [Nm];Sicherungsmoment [Nm];Abschaltstrom [A];Drehmomentgradient [Nm/Grad];Klick-Drehmoment [Nm];Klick-Winkel [Grad];Pulszahl;Fehler;Schraubstufennummer;Schritttyp;Schrittkategorie;Pfad;Gemeldeter Versuch;Status;Anhaltefehler;Winkel [Grad];Spitzendrehmoment [Nm];Abschalt-Drehmoment [Nm];Drehmomentanstieg [Nm/Grad];Abweichung Drehmomentanstieg [Nm];Gewindeausriss [Grad];Verstrichene Zeit [s];Spitzendrehmoment im Drehwinkelfenster [Nm];Niedrigstes Drehmoment im Drehwinkelfenster [Nm];Drehmoment nach Anzeige hoch [Nm];Winkel bei Drehmoment nach Anzeige hoch [Grad];Drehmoment nach Anzeige niedrig [Nm];Winkel bei Drehmoment nach Anzeige niedrig [Grad];Winkel für Streckgrenze [Grad];Spitzengradient [Nm/Grad];Streckgrenzengradient [Nm/Grad];Streckgrenzen-Drehmoment [Nm];Sicherungsmoment [Nm];Abschaltstrom [A];Drehmomentgradient [Nm/Grad];Klick-Drehmoment [Nm];Klick-Winkel [Grad];Pulszahl;Fehler;Schraubstufennummer;Schritttyp;Schrittkategorie;Pfad;Gemeldeter Versuch;Status;Anhaltefehler;Winkel [Grad];Spitzendrehmoment [Nm];Abschalt-Drehmoment [Nm];Drehmomentanstieg [Nm/Grad];Abweichung Drehmomentanstieg [Nm];Gewindeausriss [Grad];Verstrichene Zeit [s];Spitzendrehmoment im Drehwinkelfenster [Nm];Niedrigstes Drehmoment im Drehwinkelfenster [Nm];Drehmoment nach Anzeige hoch [Nm];Winkel bei Drehmoment nach Anzeige hoch [Grad];Drehmoment nach Anzeige niedrig [Nm];Winkel bei Drehmoment nach Anzeige niedrig [Grad];Winkel für Streckgrenze [Grad];Spitzengradient [Nm/Grad];Streckgrenzengradient [Nm/Grad];Streckgrenzen-Drehmoment [Nm];Sicherungsmoment [Nm];Abschaltstrom [A];Drehmomentgradient [Nm/Grad];Klick-Drehmoment [Nm];Klick-Winkel [Grad];Pulszahl;Fehler;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;10/R5-01-1010/S10-04    ;;;09.07.2025 07:39:01;;;;Verschraubung IO;Verschraubung IO;4.FAT L - 10;;;;;1,40;1,42;1,20;1,60;1139;;30,3;1,0;3,0;720,0;0,0;;;;2,38;918,9;;;;1036;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;03/R5-01-1003/S03-03    ;;;09.07.2025 07:38:57;;;;Verschraubung IO;Verschraubung IO;3.FAT L - 03;;;;;1,40;1,41;1,25;1,55;1205;;18,7;1,0;3,0;720,0;0,0;;;;2,28;1575,0;;;;1154;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;11/R5-01-1011/S11-02    ;;;09.07.2025 07:38:54;;;;Verschraubung IO;Verschraubung IO;2.FAT L - 11;;;;;1,40;1,40;1,20;1,60;1137;;28,9;1,0;3,0;720,0;0,0;;;;2,29;919,8;;;;1052;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;12/R5-01-1012/S12-01    ;;;09.07.2025 07:38:50;;;;Verschraubung IO;Verschraubung IO;1.FAT L - 12;;;;;1,40;1,42;1,25;1,55;1218;;13,5;1,0;3,0;720,0;0,0;;;;2,35;1039,5;;;;1071;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;17/R5-01-1017/S17-07    ;;;09.07.2025 07:36:25;;;;Verschraubung IO;Verschraubung IO;7.FAT L - 17;;;;;1,80;1,80;1,70;2,30;1135;;35,2;1,5;3,0;720,0;0,0;;;;2,96;1134,7;;;;1029;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;18/R5-01-1018/S18-06    ;;;09.07.2025 07:36:22;;;;Verschraubung IO;Verschraubung IO;6.FAT L - 18;;;;;1,80;1,80;1,70;2,30;1309;;37,3;1,5;3,0;720,0;0,0;;;;2,93;1330,0;;;;1114;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;19/R5-01-1019/S19-05    ;;;09.07.2025 07:36:18;;;;Verschraubung IO;Verschraubung IO;5.FAT L - 19;;;;;1,80;1,80;1,70;2,30;1121;;17,2;1,5;3,0;720,0;0,0;;;;2,97;1206,0;;;;1065;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;10/R5-01-1010/S10-04    ;;;09.07.2025 07:36:14;;;;Verschraubung IO;Verschraubung IO;4.FAT L - 10;;;;;1,40;1,41;1,20;1,60;1154;;32,5;1,0;3,0;720,0;0,0;;;;2,29;989,3;;;;1055;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;03/R5-01-1003/S03-03    ;;;09.07.2025 07:36:11;;;;Verschraubung IO;Verschraubung IO;3.FAT L - 03;;;;;1,40;1,41;1,25;1,55;1257;;34,5;1,0;3,0;720,0;0,0;;;;2,28;1632,9;;;;1172;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;11/R5-01-1011/S11-02    ;;;09.07.2025 07:36:08;;;;Verschraubung IO;Verschraubung IO;2.FAT L - 11;;;;;1,40;1,41;1,20;1,60;1158;;28,3;1,0;3,0;720,0;0,0;;;;2,37;1127,8;;;;1083;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;12/R5-01-1012/S12-01    ;;;09.07.2025 07:36:04;;;;Verschraubung IO;Verschraubung IO;1.FAT L - 12;;;;;1,40;1,43;1,25;1,55;1154;;12,9;1,0;3,0;720,0;0,0;;;;2,29;1286,3;;;;1112;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;17/R5-01-1017/S17-07    ;;;09.07.2025 07:34:50;;;;Verschraubung IO;Verschraubung IO;7.FAT L - 17;;;;;1,80;1,81;1,70;2,30;1104;;15,0;1,5;3,0;720,0;0,0;;;;3,05;1232,0;;;;1054;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;18/R5-01-1018/S18-06    ;;;09.07.2025 07:34:46;;;;Verschraubung IO;Verschraubung IO;6.FAT L - 18;;;;;1,80;1,82;1,70;2,30;1230;;30,8;1,5;3,0;720,0;0,0;;;;3,12;1511,0;;;;1140;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;19/R5-01-1019/S19-05    ;;;09.07.2025 07:34:43;;;;Verschraubung IO;Verschraubung IO;5.FAT L - 19;;;;;1,80;1,81;1,70;2,30;1147;;18,9;1,5;3,0;720,0;0,0;;;;3,00;1229,0;;;;1088;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;10/R5-01-1010/S10-04    ;;;09.07.2025 07:34:39;;;;Verschraubung IO;Verschraubung IO;4.FAT L - 10;;;;;1,40;1,41;1,20;1,60;1150;;32,3;1,0;3,0;720,0;0,0;;;;2,32;1037,8;;;;1059;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;03/R5-01-1003/S03-03    ;;;09.07.2025 07:34:36;;;;Verschraubung IO;Verschraubung IO;3.FAT L - 03;;;;;1,40;1,41;1,25;1,55;1237;;38,5;1,0;3,0;720,0;0,0;;;;2,43;1580,2;;;;1143;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;11/R5-01-1011/S11-02    ;;;09.07.2025 07:34:32;;;;Verschraubung IO;Verschraubung IO;2.FAT L - 11;;;;;1,40;1,42;1,20;1,60;1131;;25,8;1,0;3,0;720,0;0,0;;;;2,32;1026,2;;;;1060;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;12/R5-01-1012/S12-01    ;;;09.07.2025 07:34:28;;;;Verschraubung IO;Verschraubung IO;1.FAT L - 12;;;;;1,40;1,43;1,25;1,55;1168;;11,1;1,0;3,0;720,0;0,0;;;;2,38;1260,4;;;;1128;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;17/R5-01-1017/S17-07    ;;;09.07.2025 07:34:02;;;;Verschraubung IO;Verschraubung IO;7.FAT L - 17;;;;;1,80;1,81;1,70;2,30;1114;;19,2;1,5;3,0;720,0;0,0;;;;2,98;1227,0;;;;1054;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;18/R5-01-1018/S18-06    ;;;09.07.2025 07:33:59;;;;Verschraubung IO;Verschraubung IO;6.FAT L - 18;;;;;1,80;1,81;1,70;2,30;1301;;40,5;1,5;3,0;720,0;0,0;;;;2,93;1677,4;;;;1168;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;19/R5-01-1019/S19-05    ;;;09.07.2025 07:33:55;;;;Verschraubung IO;Verschraubung IO;5.FAT L - 19;;;;;1,80;1,81;1,70;2,30;1136;;20,5;1,5;3,0;720,0;0,0;;;;2,91;1190,3;;;;1064;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;10/R5-01-1010/S10-04    ;;;09.07.2025 07:33:51;;;;Verschraubung IO;Verschraubung IO;4.FAT L - 10;;;;;1,40;1,41;1,20;1,60;1151;;32,2;1,0;3,0;720,0;0,0;;;;2,19;927,1;;;;1051;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;03/R5-01-1003/S03-03    ;;;09.07.2025 07:33:48;;;;Verschraubung IO;Verschraubung IO;3.FAT L - 03;;;;;1,40;1,41;1,25;1,55;1183;;11,3;1,0;3,0;720,0;0,0;;;;2,26;1557,8;;;;1147;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;11/R5-01-1011/S11-02    ;;;09.07.2025 07:33:45;;;;Verschraubung IO;Verschraubung IO;2.FAT L - 11;;;;;1,40;1,42;1,20;1,60;1134;;24,0;1,0;3,0;720,0;0,0;;;;2,38;1026,2;;;;1066;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;12/R5-01-1012/S12-01    ;;;09.07.2025 07:33:41;;;;Verschraubung IO;Verschraubung IO;1.FAT L - 12;;;;;1,40;1,42;1,25;1,55;1199;;15,3;1,0;3,0;720,0;0,0;;;;2,36;1255,8;;;;1150;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;17/R5-01-1017/S17-07    ;;;09.07.2025 07:32:26;;;;Verschraubung IO;Verschraubung IO;7.FAT L - 17;;;;;1,80;1,82;1,70;2,30;1104;;21,0;1,5;3,0;720,0;0,0;;;;2,94;1128,3;;;;1037;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;18/R5-01-1018/S18-06    ;;;09.07.2025 07:32:22;;;;Verschraubung IO;Verschraubung IO;6.FAT L - 18;;;;;1,80;1,81;1,70;2,30;1223;;27,8;1,5;3,0;720,0;0,0;;;;3,05;1513,9;;;;1141;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;19/R5-01-1019/S19-05    ;;;09.07.2025 07:32:18;;;;Verschraubung IO;Verschraubung IO;5.FAT L - 19;;;;;1,80;1,81;1,70;2,30;1131;;18,2;1,5;3,0;720,0;0,0;;;;2,99;1201,9;;;;1074;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;10/R5-01-1010/S10-04    ;;;09.07.2025 07:32:15;;;;Verschraubung IO;Verschraubung IO;4.FAT L - 10;;;;;1,40;1,41;1,20;1,60;1150;;44,0;1,0;3,0;720,0;0,0;;;;2,34;1012,7;;;;1039;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;03/R5-01-1003/S03-03    ;;;09.07.2025 07:32:12;;;;Verschraubung IO;Verschraubung IO;3.FAT L - 03;;;;;1,40;1,41;1,25;1,55;1178;;12,4;1,0;3,0;720,0;0,0;;;;2,38;1530,4;;;;1138;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;11/R5-01-1011/S11-02    ;;;09.07.2025 07:32:08;;;;Verschraubung IO;Verschraubung IO;2.FAT L - 11;;;;;1,40;1,41;1,20;1,60;1129;;22,2;1,0;3,0;720,0;0,0;;;;2,30;1108,2;;;;1066;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;12/R5-01-1012/S12-01    ;;;09.07.2025 07:32:05;;;;Verschraubung IO;Verschraubung IO;1.FAT L - 12;;;;;1,40;1,43;1,25;1,55;1187;;14,2;1,0;3,0;720,0;0,0;;;;2,43;1321,2;;;;1141;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;25/R5-01-1025/S25-27    ;;;08.07.2025 14:41:10;;;;Verschraubung IO;Verschraubung IO;27.FAT R - 25;;;;;1,80;1,81;1,60;2,00;1170;;18,2;1,3;3,0;720,0;0,0;;;;2,94;1398,7;;;;1112;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;24/R5-01-1024/S24-26    ;;;08.07.2025 14:41:06;;;;Verschraubung IO;Verschraubung IO;26.FAT R - 24;;;;;1,80;1,82;1,60;2,00;1190;;16,0;1,3;3,0;720,0;0,0;;;;2,89;1431,8;;;;1137;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;27/R5-01-1027/S27-25    ;;;08.07.2025 14:41:03;;;;Verschraubung IO;Verschraubung IO;25.FAT R - 27;;;;;1,80;1,82;1,60;2,00;1281;;41,5;1,3;3,0;720,0;0,0;;;;3,06;1543,1;;;;1173;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;07/R5-01-1007/S07-24    ;;;08.07.2025 14:41:00;;;;Verschraubung NIO;Einschraubwinkel hoch;24.FAT R - 07;;;;;1,40;0,50;1,25;1,55;972;;0,0;1,1;3,0;720,0;0,0;;;;0,41;7000,9;;;;2648;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;33/R5-01-1033/S33-22    ;;;08.07.2025 14:40:53;;;;Verschraubung IO;Verschraubung IO;22.FAT R - 33;;;;;1,80;1,81;1,60;2,00;1214;;28,0;1,3;3,0;720,0;0,0;;;;3,02;1327,0;;;;1132;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;32/R5-01-1032/S32-21    ;;;08.07.2025 14:40:49;;;;Verschraubung IO;Verschraubung IO;21.FAT R - 32;;;;;1,80;1,81;1,60;2,00;1168;;22,6;1,3;3,0;720,0;0,0;;;;2,97;1311,2;;;;1102;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;25/R5-01-1025/S25-27    ;;;08.07.2025 14:39:44;;;;Verschraubung IO;Verschraubung IO;27.FAT R - 25;;;;;1,80;1,81;1,60;2,00;1164;;11,4;1,3;3,0;720,0;0,0;;;;3,06;1445,7;;;;1121;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;24/R5-01-1024/S24-26    ;;;08.07.2025 14:39:41;;;;Verschraubung IO;Verschraubung IO;26.FAT R - 24;;;;;1,80;1,82;1,60;2,00;1190;;15,1;1,3;3,0;720,0;0,0;;;;3,00;1446,2;;;;1139;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;27/R5-01-1027/S27-25    ;;;08.07.2025 14:39:38;;;;Verschraubung IO;Verschraubung IO;25.FAT R - 27;;;;;1,80;1,80;1,60;2,00;1259;;36,2;1,3;3,0;720,0;0,0;;;;2,99;1474,3;;;;1148;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;07/R5-01-1007/S07-24    ;;;08.07.2025 14:39:34;;;;Verschraubung NIO;Einschraubwinkel hoch;24.FAT R - 07;;;;;1,40;0,51;1,25;1,55;742;;0,0;1,1;3,0;720,0;0,0;;;;0,35;7000,4;;;;2647;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;33/R5-01-1033/S33-22    ;;;08.07.2025 14:39:27;;;;Verschraubung IO;Verschraubung IO;22.FAT R - 33;;;;;1,80;1,82;1,60;2,00;1189;;23,5;1,3;3,0;720,0;0,0;;;;3,07;1334,3;;;;1119;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;32/R5-01-1032/S32-21    ;;;08.07.2025 14:39:24;;;;Verschraubung IO;Verschraubung IO;21.FAT R - 32;;;;;1,80;1,80;1,60;2,00;1192;;27,7;1,3;3,0;720,0;0,0;;;;2,90;1355,2;;;;1117;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;25/R5-01-1025/S25-27    ;;;08.07.2025 14:38:59;;;;Verschraubung IO;Verschraubung IO;27.FAT R - 25;;;;;1,80;1,82;1,60;2,00;1169;;11,7;1,3;3,0;720,0;0,0;;;;2,97;1464,1;;;;1125;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;24/R5-01-1024/S24-26    ;;;08.07.2025 14:38:56;;;;Verschraubung IO;Verschraubung IO;26.FAT R - 24;;;;;1,80;1,83;1,60;2,00;1203;;16,6;1,3;3,0;720,0;0,0;;;;2,89;1408,0;;;;1149;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;27/R5-01-1027/S27-25    ;;;08.07.2025 14:38:53;;;;Verschraubung IO;Verschraubung IO;25.FAT R - 27;;;;;1,80;1,81;1,60;2,00;1246;;34,1;1,3;3,0;720,0;0,0;;;;2,99;1495,3;;;;1149;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;07/R5-01-1007/S07-24    ;;;08.07.2025 14:38:49;;;;Verschraubung IO;Verschraubung IO;24.FAT R - 07;;;;;1,40;1,41;1,25;1,55;1302;;43,0;1,1;3,0;720,0;0,0;;;;2,25;770,5;;;;948;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;33/R5-01-1033/S33-22    ;;;08.07.2025 14:38:43;;;;Verschraubung IO;Verschraubung IO;22.FAT R - 33;;;;;1,80;1,81;1,60;2,00;1199;;31,5;1,3;3,0;720,0;0,0;;;;3,00;1349,2;;;;1113;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;32/R5-01-1032/S32-21    ;;;08.07.2025 14:38:40;;;;Verschraubung IO;Verschraubung IO;21.FAT R - 32;;;;;1,80;1,81;1,60;2,00;1210;;30,1;1,3;3,0;720,0;0,0;;;;2,97;1295,1;;;;1127;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;25/R5-01-1025/S25-27    ;;;08.07.2025 14:38:16;;;;Verschraubung IO;Verschraubung IO;27.FAT R - 25;;;;;1,80;1,81;1,60;2,00;1213;;20,3;1,3;3,0;720,0;0,0;;;;3,05;1395,3;;;;1118;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;24/R5-01-1024/S24-26    ;;;08.07.2025 14:38:13;;;;Verschraubung IO;Verschraubung IO;26.FAT R - 24;;;;;1,80;1,83;1,60;2,00;1194;;22,1;1,3;3,0;720,0;0,0;;;;2,94;1428,8;;;;1124;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;27/R5-01-1027/S27-25    ;;;08.07.2025 14:38:09;;;;Verschraubung IO;Verschraubung IO;25.FAT R - 27;;;;;1,80;1,82;1,60;2,00;1272;;42,3;1,3;3,0;720,0;0,0;;;;3,02;1556,8;;;;1158;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;07/R5-01-1007/S07-24    ;;;08.07.2025 14:38:06;;;;Verschraubung NIO;Einschraubwinkel hoch;24.FAT R - 07;;;;;1,40;0,54;1,25;1,55;809;;0,0;1,1;3,0;720,0;0,0;;;;0,46;7000,6;;;;2645;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;33/R5-01-1033/S33-22    ;;;08.07.2025 14:37:59;;;;Verschraubung IO;Verschraubung IO;22.FAT R - 33;;;;;1,80;1,82;1,60;2,00;1217;;30,2;1,3;3,0;720,0;0,0;;;;2,94;1338,0;;;;1134;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;32/R5-01-1032/S32-21    ;;;08.07.2025 14:37:55;;;;Verschraubung IO;Verschraubung IO;21.FAT R - 32;;;;;1,80;1,80;1,60;2,00;1205;;37,9;1,3;3,0;720,0;0,0;;;;2,98;1301,7;;;;1107;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;25/R5-01-1025/S25-27    ;;;08.07.2025 14:37:44;;;;Verschraubung IO;Verschraubung IO;27.FAT R - 25;;;;;1,80;1,82;1,60;2,00;1158;;9,1;1,3;3,0;720,0;0,0;;;;3,05;1462,6;;;;1120;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;24/R5-01-1024/S24-26    ;;;08.07.2025 14:35:38;;;;Verschraubung IO;Verschraubung IO;26.FAT R - 24;;;;;1,80;1,81;1,60;2,00;1198;;11,4;1,3;3,0;720,0;0,0;;;;2,97;1545,0;;;;1155;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;27/R5-01-1027/S27-25    ;;;08.07.2025 14:35:35;;;;Verschraubung IO;Verschraubung IO;25.FAT R - 27;;;;;1,80;1,82;1,60;2,00;1307;;50,6;1,3;3,0;720,0;0,0;;;;2,99;1493,8;;;;1176;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;07/R5-01-1007/S07-24    ;;;08.07.2025 14:35:31;;;;Verschraubung IO;Verschraubung IO;24.FAT R - 07;;;;;1,40;1,40;1,25;1,55;1317;;16,8;1,1;3,0;720,0;0,0;;;;2,41;897,9;;;;1040;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;33/R5-01-1033/S33-22    ;;;08.07.2025 14:35:25;;;;Verschraubung IO;Verschraubung IO;22.FAT R - 33;;;;;1,80;1,80;1,60;2,00;1171;;21,1;1,3;3,0;720,0;0,0;;;;3,04;1310,4;;;;1107;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;32/R5-01-1032/S32-21    ;;;08.07.2025 14:35:22;;;;Verschraubung IO;Verschraubung IO;21.FAT R - 32;;;;;1,80;1,81;1,60;2,00;1170;;20,4;1,3;3,0;720,0;0,0;;;;2,93;1318,2;;;;1108;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;25/R5-01-1025/S25-27    ;;;08.07.2025 14:30:54;;;;Verschraubung IO;Verschraubung IO;27.FAT R - 25;;;;;1,80;1,81;1,60;2,00;1171;;17,7;1,3;3,0;720,0;0,0;;;;2,99;1428,1;;;;1115;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;24/R5-01-1024/S24-26    ;;;08.07.2025 14:30:51;;;;Verschraubung IO;Verschraubung IO;26.FAT R - 24;;;;;1,80;1,83;1,60;2,00;1178;;13,8;1,3;3,0;720,0;0,0;;;;3,10;1449,8;;;;1129;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;27/R5-01-1027/S27-25    ;;;08.07.2025 14:30:47;;;;Verschraubung IO;Verschraubung IO;25.FAT R - 27;;;;;1,80;1,81;1,60;2,00;1267;;37,0;1,3;3,0;720,0;0,0;;;;2,96;1500,7;;;;1164;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;07/R5-01-1007/S07-24    ;;;08.07.2025 14:30:44;;;;Verschraubung IO;Verschraubung IO;24.FAT R - 07;;;;;1,40;1,41;1,25;1,55;1317;;19,2;1,1;3,0;720,0;0,0;;;;2,33;748,9;;;;1007;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;33/R5-01-1033/S33-22    ;;;08.07.2025 14:30:38;;;;Verschraubung IO;Verschraubung IO;22.FAT R - 33;;;;;1,80;1,82;1,60;2,00;1185;;26,8;1,3;3,0;720,0;0,0;;;;2,94;1297,0;;;;1108;;;;;;;;;;;;;
