Insgesamte Daten;;;;;;;;;;Schraubendaten;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Schrittdaten Schritt 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Schrittdaten Schritt 2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Schrittdaten Schritt 3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Schrittdaten Schritt 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Verschraubungsart;Name der virtuellen Station;Eindeutige Werkzeugkennung;FIN;Gesamtstatus;Gesamtstatus zusätzl. Info.;Datum und Uhrzeit;Name der Chargensequenz;Gruppensequenzzähler;Gruppenzählung;Status;Statusinfo;Verschraubungsprogramm;Anhaltefehler;Fehler;Ausfall-Schraubstufe;Verstrichene Zeit [s];Sollmoment [Nm];Abschließender Drehmoment [Nm];Drehmoment-Untergrenze [Nm];Drehmoment-Obergrenze [Nm];Zeit für Enddrehmoment [ms];Sollwinkel [Grad];Endwinkel [Grad];Start Endwinkel [Grad];Winkel-Untergrenze [Grad];Winkel-Obergrenze [Grad];Istwinkelausgleich [Grad];Strom Monitoring [A];Strom low limit [A];Strom high limit [A];Strom bei Abschaltung [A];Einschraubwinkel [Grad];Einschraubwinkel low limit [Grad];Einschraubwinkel high limit [Grad];Einschraubwinkel Torque trigger [Nm];Einschraubzeit abgeschlossen [ms];Selbstschneide-Drehmoment [Nm];Selbstschneide-Drehmoment low limit [Nm];Selbstschneide-Drehmoment high limit [Nm];Sicherungsmoment [Nm];Sicherungsmoment low limit [Nm];Sicherungsmoment high limit [Nm];Drehmomentdifferenz [Nm];Korrelationsfaktor Weiterzugsmoment [%];Anzahl Pulse;Zieltext;Monitor Drehmoment [Nm];Monitor Winkelüberwachung [Grad];Schraubstufennummer;Schritttyp;Schrittkategorie;Pfad;Gemeldeter Versuch;Status;Anhaltefehler;Winkel [Grad];Spitzendrehmoment [Nm];Abschalt-Drehmoment [Nm];Drehmomentanstieg [Nm/Grad];Abweichung Drehmomentanstieg [Nm];Gewindeausriss [Grad];Verstrichene Zeit [s];Spitzendrehmoment im Drehwinkelfenster [Nm];Niedrigstes Drehmoment im Drehwinkelfenster [Nm];Drehmoment nach Anzeige hoch [Nm];Winkel bei Drehmoment nach Anzeige hoch [Grad];Drehmoment nach Anzeige niedrig [Nm];Winkel bei Drehmoment nach Anzeige niedrig [Grad];Winkel für Streckgrenze [Grad];Spitzengradient [Nm/Grad];Streckgrenzengradient [Nm/Grad];Streckgrenzen-Drehmoment [Nm];Sicherungsmoment [Nm];Abschaltstrom [A];Drehmomentgradient [Nm/Grad];Klick-Drehmoment [Nm];Klick-Winkel [Grad];Pulszahl;Fehler;Schraubstufennummer;Schritttyp;Schrittkategorie;Pfad;Gemeldeter Versuch;Status;Anhaltefehler;Winkel [Grad];Spitzendrehmoment [Nm];Abschalt-Drehmoment [Nm];Drehmomentanstieg [Nm/Grad];Abweichung Drehmomentanstieg [Nm];Gewindeausriss [Grad];Verstrichene Zeit [s];Spitzendrehmoment im Drehwinkelfenster [Nm];Niedrigstes Drehmoment im Drehwinkelfenster [Nm];Drehmoment nach Anzeige hoch [Nm];Winkel bei Drehmoment nach Anzeige hoch [Grad];Drehmoment nach Anzeige niedrig [Nm];Winkel bei Drehmoment nach Anzeige niedrig [Grad];Winkel für Streckgrenze [Grad];Spitzengradient [Nm/Grad];Streckgrenzengradient [Nm/Grad];Streckgrenzen-Drehmoment [Nm];Sicherungsmoment [Nm];Abschaltstrom [A];Drehmomentgradient [Nm/Grad];Klick-Drehmoment [Nm];Klick-Winkel [Grad];Pulszahl;Fehler;Schraubstufennummer;Schritttyp;Schrittkategorie;Pfad;Gemeldeter Versuch;Status;Anhaltefehler;Winkel [Grad];Spitzendrehmoment [Nm];Abschalt-Drehmoment [Nm];Drehmomentanstieg [Nm/Grad];Abweichung Drehmomentanstieg [Nm];Gewindeausriss [Grad];Verstrichene Zeit [s];Spitzendrehmoment im Drehwinkelfenster [Nm];Niedrigstes Drehmoment im Drehwinkelfenster [Nm];Drehmoment nach Anzeige hoch [Nm];Winkel bei Drehmoment nach Anzeige hoch [Grad];Drehmoment nach Anzeige niedrig [Nm];Winkel bei Drehmoment nach Anzeige niedrig [Grad];Winkel für Streckgrenze [Grad];Spitzengradient [Nm/Grad];Streckgrenzengradient [Nm/Grad];Streckgrenzen-Drehmoment [Nm];Sicherungsmoment [Nm];Abschaltstrom [A];Drehmomentgradient [Nm/Grad];Klick-Drehmoment [Nm];Klick-Winkel [Grad];Pulszahl;Fehler;Schraubstufennummer;Schritttyp;Schrittkategorie;Pfad;Gemeldeter Versuch;Status;Anhaltefehler;Winkel [Grad];Spitzendrehmoment [Nm];Abschalt-Drehmoment [Nm];Drehmomentanstieg [Nm/Grad];Abweichung Drehmomentanstieg [Nm];Gewindeausriss [Grad];Verstrichene Zeit [s];Spitzendrehmoment im Drehwinkelfenster [Nm];Niedrigstes Drehmoment im Drehwinkelfenster [Nm];Drehmoment nach Anzeige hoch [Nm];Winkel bei Drehmoment nach Anzeige hoch [Grad];Drehmoment nach Anzeige niedrig [Nm];Winkel bei Drehmoment nach Anzeige niedrig [Grad];Winkel für Streckgrenze [Grad];Spitzengradient [Nm/Grad];Streckgrenzengradient [Nm/Grad];Streckgrenzen-Drehmoment [Nm];Sicherungsmoment [Nm];Abschaltstrom [A];Drehmomentgradient [Nm/Grad];Klick-Drehmoment [Nm];Klick-Winkel [Grad];Pulszahl;Fehler;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;27/R4-01-1027/S27-05    ;;;11.07.2025 10:33:53;;;;Verschraubung IO;Verschraubung IO;5.FAT L - 27;;;;;1,80;1,81;1,70;2,30;1265;;30,6;1,5;3,0;720,0;0,0;;;;2,94;1448,3;;;;1159;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;07/R4-01-1007/S07-04    ;;;11.07.2025 10:33:46;;;;Verschraubung NIO;Softstart-Drehmoment hoch;4.FAT L - 07;;;;;1,40;0,50;1,25;1,55;644;;0,0;1,0;3,0;720,0;0,0;;;;0,90;0,0;;;;0;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;16/R4-01-1016/S16-03    ;;;11.07.2025 10:33:43;;;;Verschraubung IO;Verschraubung IO;3.FAT L - 09;;;;;1,80;1,82;1,70;2,30;1214;;17,1;1,5;3,0;720,0;0,0;;;;2,99;1604,0;;;;1148;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;33/R4-01-1033/S33-02    ;;;11.07.2025 10:33:38;;;;Verschraubung IO;Verschraubung IO;2.FAT L - 33;;;;;1,80;1,81;1,70;2,30;1291;;54,1;1,5;3,0;720,0;0,0;;;;3,00;1513,1;;;;1128;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;32/R4-01-1032/S32-01    ;;;11.07.2025 10:33:35;;;;Verschraubung NIO;Einschraubwinkel hoch;1.FAT L - 32;;;;;1,80;0,78;1,70;2,30;1548;;0,0;1,5;3,0;720,0;0,0;;;;0,82;7000,8;;;;2649;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;10/R4-01-1010/S10-31    ;;;10.07.2025 15:01:06;;;;Verschraubung IO;Verschraubung IO;31.FOT-V R - 10;;;;;1,40;1,43;1,25;1,55;1169;;18,5;1,0;3,0;720,0;0,0;;;;2,33;292,8;;;;1112;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;03/R4-01-1003/C03       ;;;10.07.2025 15:01:03;;;;Verschraubung IO;Verschraubung IO;30.FOT-V R - 03;;;;;1,40;1,41;1,25;1,55;1039;;26,9;1,0;3,0;720,0;0,0;;;;2,34;426,7;;;;968;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;08/R4-01-1008/S08-29    ;;;10.07.2025 15:00:59;;;;Verschraubung IO;Verschraubung IO;29.FOT-V R - 08;;;;;1,40;1,42;1,25;1,55;1240;;29,3;1,0;3,0;720,0;0,0;;;;2,28;119,1;;;;1162;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;01/R1-01-1001/C01       ;;;10.07.2025 15:00:55;;;;Verschraubung IO;Verschraubung IO;24.FAT R - 10;;;;;1,40;1,43;1,20;1,70;1299;;12,8;1,0;3,0;720,0;0,0;;;;2,38;338,9;;;;1255;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;10/R4-01-1010/S10-31    ;;;10.07.2025 14:17:06;;;;Verschraubung IO;Verschraubung IO;31.FOT-V R - 10;;;;;1,40;1,41;1,25;1,55;1204;;18,2;1,0;3,0;720,0;0,0;;;;2,26;981,2;;;;1149;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;03/R4-01-1003/C03       ;;;10.07.2025 14:17:03;;;;Verschraubung IO;Verschraubung IO;30.FOT-V R - 03;;;;;1,40;1,41;1,25;1,55;1067;;20,4;1,0;3,0;720,0;0,0;;;;2,31;340,6;;;;1008;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;08/R4-01-1008/S08-29    ;;;10.07.2025 14:16:58;;;;Verschraubung IO;Verschraubung IO;29.FOT-V R - 08;;;;;1,40;1,40;1,25;1,55;1197;;34,2;1,0;3,0;720,0;0,0;;;;2,29;1025,5;;;;1111;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;01/R1-01-1001/C01       ;;;10.07.2025 14:16:52;;;;Verschraubung IO;Verschraubung IO;24.FAT R - 10;;;;;1,40;1,43;1,20;1,70;1099;;15,1;1,0;3,0;720,0;0,0;;;;2,33;325,3;;;;1050;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;01/R1-01-1001/C01       ;;;10.07.2025 14:15:47;;;;Verschraubung NIO;Verschraubungszeit abgelaufen;24.FAT R - 10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;10/R4-01-1010/S10-31    ;;;10.07.2025 13:28:39;;;;Verschraubung IO;Verschraubung IO;31.FOT-V R - 10;;;;;1,40;1,44;1,25;1,55;1173;;17,9;1,0;3,0;720,0;0,0;;;;2,36;1278,5;;;;1120;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;03/R4-01-1003/C03       ;;;10.07.2025 13:28:35;;;;Verschraubung IO;Verschraubung IO;30.FOT-V R - 03;;;;;1,40;1,40;1,25;1,55;1051;;25,3;1,0;3,0;720,0;0,0;;;;2,24;840,6;;;;977;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;08/R4-01-1008/S08-29    ;;;10.07.2025 13:28:32;;;;Verschraubung IO;Verschraubung IO;29.FOT-V R - 08;;;;;1,40;1,40;1,25;1,55;1264;;68,1;1,0;3,0;720,0;0,0;;;;2,36;1064,7;;;;1056;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;01/R1-01-1001/C01       ;;;10.07.2025 13:28:28;;;;Verschraubung NIO;Verschraubungszeit abgelaufen;24.FAT R - 10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;21/R4-01-1021/S21-11    ;;;10.07.2025 08:24:27;;;;Verschraubung IO;Verschraubung IO;11.FOT-V L - 21;;;;;1,80;1,83;1,60;2,00;1151;;16,3;1,3;3,0;720,0;0,0;;;;2,92;1219,9;;;;1097;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;06/R4-01-1006/S06-10    ;;;10.07.2025 08:24:23;;;;Verschraubung IO;Verschraubung IO;10.FOT-V L - 06;;;;;1,40;1,40;1,25;1,55;1078;;38,1;1,0;3,0;720,0;0,0;;;;2,29;739,8;;;;968;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;13/R4-01-1013/S13-09    ;;;10.07.2025 08:24:20;;;;Verschraubung IO;Verschraubung IO;9.FOT-V L - 13;;;;;1,40;1,42;1,25;1,55;1279;;44,1;1,0;3,0;720,0;0,0;;;;2,32;1037,7;;;;1070;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;04/R4-01-1004/S04-08    ;;;10.07.2025 08:24:16;;;;Verschraubung IO;Verschraubung IO;8.FOT-V L - 04;;;;;1,40;1,41;1,25;1,55;1041;;24,8;1,0;3,0;720,0;0,0;;;;2,40;686,7;;;;972;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;25/R4-01-1025/S25-07    ;;;09.07.2025 07:47:42;;;;Verschraubung IO;Verschraubung IO;7.FAT L - 25;;;;;1,80;1,83;1,70;2,30;1182;;10,5;1,5;3,0;720,0;0,0;;;;3,01;1425,5;;;;1119;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;24/R4-01-1024/S24-06    ;;;09.07.2025 07:47:38;;;;Verschraubung IO;Verschraubung IO;6.FAT L - 24;;;;;1,80;1,84;1,70;2,30;1161;;5,9;1,5;3,0;720,0;0,0;;;;3,03;1513,9;;;;1132;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;27/R4-01-1027/S27-05    ;;;09.07.2025 07:47:35;;;;Verschraubung IO;Verschraubung IO;5.FAT L - 27;;;;;1,80;1,81;1,70;2,30;1221;;19,3;1,5;3,0;720,0;0,0;;;;2,96;1504,4;;;;1162;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;07/R4-01-1007/S07-04    ;;;09.07.2025 07:47:31;;;;Verschraubung IO;Verschraubung IO;4.FAT L - 07;;;;;1,40;1,42;1,25;1,55;1177;;32,9;1,0;3,0;720,0;0,0;;;;2,28;1371,9;;;;1090;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;33/R4-01-1033/S33-02    ;;;09.07.2025 07:47:26;;;;Verschraubung IO;Verschraubung IO;2.FAT L - 33;;;;;1,80;1,83;1,70;2,30;1191;;18,4;1,5;3,0;720,0;0,0;;;;2,94;1376,4;;;;1134;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;32/R4-01-1032/S32-01    ;;;09.07.2025 07:47:22;;;;Verschraubung IO;Verschraubung IO;1.FAT L - 32;;;;;1,80;1,82;1,70;2,30;1178;;21,6;1,5;3,0;720,0;0,0;;;;3,02;1269,0;;;;1114;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;25/R4-01-1025/S25-07    ;;;09.07.2025 07:39:44;;;;Verschraubung IO;Verschraubung IO;7.FAT L - 25;;;;;1,80;1,83;1,70;2,30;1192;;10,0;1,5;3,0;720,0;0,0;;;;2,97;1485,9;;;;1154;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;24/R4-01-1024/S24-06    ;;;09.07.2025 07:39:40;;;;Verschraubung IO;Verschraubung IO;6.FAT L - 24;;;;;1,80;1,81;1,70;2,30;1167;;9,6;1,5;3,0;720,0;0,0;;;;2,97;1455,7;;;;1131;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;27/R4-01-1027/S27-05    ;;;09.07.2025 07:39:37;;;;Verschraubung IO;Verschraubung IO;5.FAT L - 27;;;;;1,80;1,81;1,70;2,30;1261;;24,7;1,5;3,0;720,0;0,0;;;;2,89;1524,1;;;;1183;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;07/R4-01-1007/S07-04    ;;;09.07.2025 07:39:33;;;;Verschraubung NIO;Enddrehmoment niedrig;4.FAT L - 07;;;;;1,40;0,89;1,25;1,55;1277;;0,0;1,0;3,0;720,0;0,0;;;;0,70;1523,3;;;;1126;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;33/R4-01-1033/S33-02    ;;;09.07.2025 07:39:26;;;;Verschraubung IO;Verschraubung IO;2.FAT L - 33;;;;;1,80;1,81;1,70;2,30;1296;;75,1;1,5;3,0;720,0;0,0;;;;2,93;1379,0;;;;1122;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;32/R4-01-1032/S32-01    ;;;09.07.2025 07:39:22;;;;Verschraubung IO;Verschraubung IO;1.FAT L - 32;;;;;1,80;1,81;1,70;2,30;1180;;25,3;1,5;3,0;720,0;0,0;;;;2,91;1371,4;;;;1106;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;25/R4-01-1025/S25-07    ;;;09.07.2025 07:36:56;;;;Verschraubung IO;Verschraubung IO;7.FAT L - 25;;;;;1,80;1,82;1,70;2,30;1151;;5,8;1,5;3,0;720,0;0,0;;;;2,96;1406,4;;;;1123;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;24/R4-01-1024/S24-06    ;;;09.07.2025 07:36:53;;;;Verschraubung IO;Verschraubung IO;6.FAT L - 24;;;;;1,80;1,82;1,70;2,30;1165;;6,9;1,5;3,0;720,0;0,0;;;;2,95;1504,6;;;;1133;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;27/R4-01-1027/S27-05    ;;;09.07.2025 07:36:49;;;;Verschraubung IO;Verschraubung IO;5.FAT L - 27;;;;;1,80;1,81;1,70;2,30;1203;;18,7;1,5;3,0;720,0;0,0;;;;2,95;1471,9;;;;1146;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;07/R4-01-1007/S07-04    ;;;09.07.2025 07:36:46;;;;Verschraubung IO;Verschraubung IO;4.FAT L - 07;;;;;1,40;1,42;1,25;1,55;1169;;21,1;1,0;3,0;720,0;0,0;;;;2,36;1360,8;;;;1106;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;33/R4-01-1033/S33-02    ;;;09.07.2025 07:36:40;;;;Verschraubung IO;Verschraubung IO;2.FAT L - 33;;;;;1,80;1,81;1,70;2,30;1205;;25,0;1,5;3,0;720,0;0,0;;;;2,98;1345,4;;;;1136;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;32/R4-01-1032/S32-01    ;;;09.07.2025 07:36:37;;;;Verschraubung IO;Verschraubung IO;1.FAT L - 32;;;;;1,80;1,81;1,70;2,30;1171;;19,1;1,5;3,0;720,0;0,0;;;;2,98;1323,1;;;;1113;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;25/R4-01-1025/S25-07    ;;;09.07.2025 07:35:24;;;;Verschraubung IO;Verschraubung IO;7.FAT L - 25;;;;;1,80;1,84;1,70;2,30;1146;;4,5;1,5;3,0;720,0;0,0;;;;3,10;1466,0;;;;1120;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;24/R4-01-1024/S24-06    ;;;09.07.2025 07:35:21;;;;Verschraubung IO;Verschraubung IO;6.FAT L - 24;;;;;1,80;1,83;1,70;2,30;1200;;8,2;1,5;3,0;720,0;0,0;;;;3,09;1431,3;;;;1166;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;27/R4-01-1027/S27-05    ;;;09.07.2025 07:35:17;;;;Verschraubung IO;Verschraubung IO;5.FAT L - 27;;;;;1,80;1,81;1,70;2,30;1288;;30,5;1,5;3,0;720,0;0,0;;;;2,99;1413,3;;;;1192;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;07/R4-01-1007/S07-04    ;;;09.07.2025 07:35:14;;;;Verschraubung NIO;Endwinkel hoch;4.FAT L - 07;;;;;1,40;1,01;1,25;1,55;3044;;722,1;1,0;3,0;720,0;0,0;;;;0,64;223,8;;;;760;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;33/R4-01-1033/S33-02    ;;;09.07.2025 07:35:05;;;;Verschraubung IO;Verschraubung IO;2.FAT L - 33;;;;;1,80;1,82;1,70;2,30;1186;;19,6;1,5;3,0;720,0;0,0;;;;3,03;1317,6;;;;1127;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;32/R4-01-1032/S32-01    ;;;09.07.2025 07:35:01;;;;Verschraubung IO;Verschraubung IO;1.FAT L - 32;;;;;1,80;1,83;1,70;2,30;1243;;31,8;1,5;3,0;720,0;0,0;;;;2,88;1574,4;;;;1142;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;25/R4-01-1025/S25-07    ;;;09.07.2025 07:34:34;;;;Verschraubung IO;Verschraubung IO;7.FAT L - 25;;;;;1,80;1,82;1,70;2,30;1182;;7,5;1,5;3,0;720,0;0,0;;;;3,05;1469,2;;;;1150;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;24/R4-01-1024/S24-06    ;;;09.07.2025 07:34:30;;;;Verschraubung IO;Verschraubung IO;6.FAT L - 24;;;;;1,80;1,83;1,70;2,30;1173;;8,9;1,5;3,0;720,0;0,0;;;;3,02;1521,7;;;;1138;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;27/R4-01-1027/S27-05    ;;;09.07.2025 07:34:26;;;;Verschraubung IO;Verschraubung IO;5.FAT L - 27;;;;;1,80;1,81;1,70;2,30;1241;;22,2;1,5;3,0;720,0;0,0;;;;2,99;1494,0;;;;1173;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;07/R4-01-1007/S07-04    ;;;09.07.2025 07:34:23;;;;Verschraubung IO;Verschraubung IO;4.FAT L - 07;;;;;1,40;1,42;1,25;1,55;1216;;29,9;1,0;3,0;720,0;0,0;;;;2,35;1111,5;;;;1052;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;33/R4-01-1033/S33-02    ;;;09.07.2025 07:34:17;;;;Verschraubung IO;Verschraubung IO;2.FAT L - 33;;;;;1,80;1,82;1,70;2,30;1166;;13,6;1,5;3,0;720,0;0,0;;;;3,00;1379,3;;;;1121;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;32/R4-01-1032/S32-01    ;;;09.07.2025 07:34:14;;;;Verschraubung IO;Verschraubung IO;1.FAT L - 32;;;;;1,80;1,80;1,70;2,30;1171;;20,0;1,5;3,0;720,0;0,0;;;;2,85;1357,9;;;;1110;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;25/R4-01-1025/S25-07    ;;;09.07.2025 07:32:57;;;;Verschraubung IO;Verschraubung IO;7.FAT L - 25;;;;;1,80;1,82;1,70;2,30;1156;;7,8;1,5;3,0;720,0;0,0;;;;3,04;1431,2;;;;1123;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;24/R4-01-1024/S24-06    ;;;09.07.2025 07:32:54;;;;Verschraubung IO;Verschraubung IO;6.FAT L - 24;;;;;1,80;1,83;1,70;2,30;1163;;4,2;1,5;3,0;720,0;0,0;;;;3,01;1523,6;;;;1139;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;27/R4-01-1027/S27-05    ;;;09.07.2025 07:32:50;;;;Verschraubung IO;Verschraubung IO;5.FAT L - 27;;;;;1,80;1,83;1,70;2,30;1239;;18,0;1,5;3,0;720,0;0,0;;;;3,04;1680,2;;;;1183;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;07/R4-01-1007/S07-04    ;;;09.07.2025 07:32:46;;;;Verschraubung IO;Verschraubung IO;4.FAT L - 07;;;;;1,40;1,41;1,25;1,55;1276;;56,3;1,0;3,0;720,0;0,0;;;;2,33;1073,1;;;;1046;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;33/R4-01-1033/S33-02    ;;;09.07.2025 07:32:41;;;;Verschraubung IO;Verschraubung IO;2.FAT L - 33;;;;;1,80;1,81;1,70;2,30;1178;;17,4;1,5;3,0;720,0;0,0;;;;2,94;1333,8;;;;1125;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;32/R4-01-1032/S32-01    ;;;09.07.2025 07:32:37;;;;Verschraubung IO;Verschraubung IO;1.FAT L - 32;;;;;1,80;1,81;1,70;2,30;1168;;18,1;1,5;3,0;720,0;0,0;;;;2,93;1307,5;;;;1113;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;17/R4-01-1017/S17-27    ;;;08.07.2025 14:41:43;;;;Verschraubung IO;Verschraubung IO;27.FAT R - 17;;;;;1,80;1,80;1,60;2,00;1200;;62,2;1,3;3,0;720,0;0,0;;;;3,00;1140,9;;;;1018;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;18/R4-01-1018/S18-26    ;;;08.07.2025 14:41:40;;;;Verschraubung IO;Verschraubung IO;26.FAT R - 18;;;;;1,80;1,81;1,60;2,00;1244;;42,2;1,3;3,0;720,0;0,0;;;;2,97;1502,9;;;;1133;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;19/R4-01-1019/S19-25    ;;;08.07.2025 14:41:36;;;;Verschraubung IO;Verschraubung IO;25.FAT R - 19;;;;;1,80;1,83;1,60;2,00;1187;;35,1;1,3;3,0;720,0;0,0;;;;2,93;1196,3;;;;1089;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;10/R4-01-1010/S10-24    ;;;08.07.2025 14:41:32;;;;Verschraubung IO;Verschraubung IO;24.FAT R - 10;;;;;1,40;1,41;1,20;1,70;1170;;27,2;1,0;3,0;720,0;0,0;;;;2,37;966,7;;;;1078;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;03/R4-01-1003/S03-23    ;;;08.07.2025 14:41:29;;;;Verschraubung IO;Verschraubung IO;23.FAT R - 03;;;;;1,40;1,41;1,25;1,55;1419;;70,4;1,0;3,0;720,0;0,0;;;;2,24;990,3;;;;977;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;11/R4-01-1011/S11-22    ;;;08.07.2025 14:41:25;;;;Verschraubung IO;Verschraubung IO;22.FAT R - 11;;;;;1,40;1,43;1,20;1,70;1122;;25,9;1,0;3,0;720,0;0,0;;;;2,37;966,9;;;;1047;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;12/R4-01-1012/S12-21    ;;;08.07.2025 14:41:22;;;;Verschraubung IO;Verschraubung IO;21.FAT R - 12;;;;;1,40;1,42;1,20;1,70;1147;;8,7;1,0;3,0;720,0;0,0;;;;2,35;1278,3;;;;1114;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;17/R4-01-1017/S17-27    ;;;08.07.2025 14:40:19;;;;Verschraubung IO;Verschraubung IO;27.FAT R - 17;;;;;1,80;1,81;1,60;2,00;1148;;40,4;1,3;3,0;720,0;0,0;;;;2,98;1104,9;;;;1030;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;18/R4-01-1018/S18-26    ;;;08.07.2025 14:40:15;;;;Verschraubung IO;Verschraubung IO;26.FAT R - 18;;;;;1,80;1,81;1,60;2,00;1418;;96,9;1,3;3,0;720,0;0,0;;;;3,02;1217,9;;;;1044;;;;;;;;;;;;;
